,token,transcript_id,sentence_id,surprisal,oov
3944,↓invite,1,154,10.777566175001038,False
3945,ed,1,154,1.0156863872771689,False
3946,↓because,1,154,9.29280124550343,False
3947,↓his,1,154,8.190387554498768,False
3948,↓call,1,154,11.113551600588936,False
3949,↓so,1,154,11.229411484204595,False
3950,↓annoy,1,154,11.584222180656832,False
3951,ed,1,154,1.5119187729603587,False
3952,↓the,1,154,4.324205268418579,False
3953,↓other,1,154,7.916652481866202,False
3954,↓bird,1,154,8.460249701281422,False
3955,s,1,154,0.20302160448603088,False
3956,↓came,1,154,11.435704582420442,False
3957,↓too,1,154,9.779449822728006,False
3958,↓it,1,155,5.563527680227089,False
3959,↓was,1,155,2.834508100530308,False
3960,↓the,1,155,3.7290296263884524,False
3961,↓very,1,155,10.588645010444091,False
3962,↓little,1,155,7.617327586286655,False
3963,↓bird,1,155,10.295020998354868,False
3964,↓who,1,155,12.244127560994674,False
3965,↓have,1,155,4.629504686727948,False
3966,ed,1,155,2.0838849762238563,False
3967,↓no,1,155,5.414760599037179,False
3968,↓name,1,155,11.35894620171077,False
3969,↓at,1,155,9.42782696401522,False
3970,↓all,1,155,5.589269172969624,False
3971,↓how,1,155,11.284328622345129,False
3972,ever,1,155,6.213106446312557,False
3973,↓that,1,155,5.4819788308051045,False
3974,↓would,1,155,6.643041608131241,False
3975,↓end,1,155,9.974358578169484,False
3976,↓up,1,155,1.7064766682481527,False
3977,↓over,1,155,9.927639529082624,False
3978,turn,1,155,8.33417527274013,False
3979,ing,1,155,3.389683705017081,False
3980,↓the,1,155,5.872904758810137,False
3981,↓balance,1,155,11.066113406988432,False
3982,↓of,1,155,2.091143544154941,False
3983,↓power,1,155,2.4021676062359214,False
3984,↓among,1,155,9.742325175225167,False
3985,↓the,1,155,2.6807099777800456,False
3986,↓bird,1,155,12.704961384609412,False
3987,s,1,155,1.531770784979847,False
3988,↓that,1,156,7.238352683764708,False
3989,↓there,1,156,6.817844017542278,False
3990,↓would,1,156,5.937444018862861,False
3991,↓be,1,156,0.13671915830969958,False
3992,↓great,1,156,9.322827112966847,False
3993,↓confuse,1,156,16.45064142411499,False
3994,ion,1,156,1.7534705445885759,False
3995,↓and,1,156,3.2473457599389657,False
3996,↓noise,1,156,14.534777079015596,False
3997,↓among,1,156,13.730417108541582,False
3998,↓the,1,156,2.8430598217704817,False
3999,↓bird,1,156,12.517762048436454,False
4000,s,1,156,1.531770784979847,False
4001,↓at,1,156,6.540466493788289,False
4002,↓the,1,156,2.1865127591903293,False
4003,↓meet,1,156,8.19010559916082,False
4004,ing,1,156,0.004785433961301822,False
4005,↓was,1,156,5.5509996759134,False
4006,↓to,1,156,4.77529143663499,False
4007,↓be,1,156,3.7066822898278833,False
4008,↓expect,1,156,6.560975972591246,False
4009,ed,1,156,0.055419470087427466,False
4010,↓give,1,156,15.665958134584795,False
4011,en,1,156,2.043575857021417,False
4012,↓the,1,156,2.659062183501059,False
4013,↓sheer,1,156,10.855713740156672,False
4014,↓numb,1,156,4.185623031802692,False
4015,er,1,156,0.02119188924109712,False
4016,s,1,156,1.9089225809188144,False
4017,↓of,1,156,3.3520612796212617,False
4018,↓bird,1,156,10.227444382344185,False
4019,s,1,156,0.32415869607630016,False
4020,↓that,1,156,5.935138083563878,False
4021,↓have,1,156,4.137564694860574,False
4022,↓gather,1,156,15.852327444931431,False
4023,ed,1,156,0.2201677412218178,False
4024,↓there,1,157,7.239728404051273,False
4025,↓was,1,157,3.1209519536166965,False
4026,↓pipe,1,157,20.679299869395553,False
4027,ing,1,157,3.916211142350443,False
4028,↓hiss,1,157,18.091135197219838,False
4029,ing,1,157,2.8281201489060783,False
4030,↓and,1,157,3.6489059978390483,False
4031,↓clack,1,157,20.788028500587362,False
4032,ing,1,157,2.6443706075737685,False
4033,↓but,1,157,9.288982176291102,False
4034,↓final,1,157,13.418165827932086,False
4035,ly,1,157,0.7931849161773203,False
4036,↓it,1,157,8.670875090785414,False
4037,↓was,1,157,2.040065869468174,False
4038,↓decide,1,157,8.150593043388554,False
4039,ed,1,157,0.014779359029016866,False
4040,↓that,1,157,2.188033615195094,False
4041,↓the,1,157,2.795594897853528,False
4042,↓bird,1,157,12.17778568760158,False
4043,↓that,1,157,7.629572051243644,False
4044,↓could,1,157,8.085693419069631,False
4045,↓fly,1,157,11.398727248661586,False
4046,↓the,1,157,8.005054984425659,False
4047,↓high,1,157,10.227491110897384,False
4048,est,1,157,2.9373752683307557,False
4049,↓should,1,157,13.043464608004442,False
4050,↓be,1,157,2.7436943254248263,False
4051,↓king,1,157,15.240169141850837,False
4052,↓the,1,158,4.536386560342236,False
4053,↓little,1,158,9.499312938307126,False
4054,↓bird,1,158,8.889491854895876,False
4055,↓lay,1,158,14.602980174442902,False
4056,↓low,1,158,7.9956870975232475,False
4057,↓near,1,158,13.791740810526688,False
4058,↓the,1,158,2.910943935421499,False
4059,↓eagle,1,158,13.06487578948227,False
4060,↓at,1,158,11.572237494775257,False
4061,↓first,1,158,7.127884799982631,False
4062,↓but,1,158,5.4593356787425025,False
4063,↓the,1,158,5.856841224640818,False
4064,↓eagle,1,158,11.864892087387936,False
4065,↓did,1,158,13.29766476937154,False
4066,↓not,1,158,3.256050536991102,False
4067,↓notice,1,158,9.318875778188682,False
4068,↓the,1,158,1.6471852623225314,False
4069,↓bird,1,158,12.419375475679857,False
4070,↓hop,1,158,16.974503353892548,False
4071,ing,1,158,3.113343713545993,False
4072,↓on,1,158,6.063832083117152,False
4073,to,1,158,6.004374751227203,False
4074,↓his,1,158,4.74741825065625,False
4075,↓back,1,158,3.6551193113958127,False
4076,↓right,1,158,12.825431554804283,False
4077,↓as,1,158,8.769199094801287,False
4078,↓the,1,158,4.588992615122842,False
4079,↓competition,1,158,11.645991783920772,False
4080,↓was,1,158,7.104081750188495,False
4081,↓about,1,158,8.502890694089915,False
4082,↓to,1,158,2.285373745563307,False
4083,↓commence,1,158,17.60648248362344,False
4084,↓in,1,159,6.212967844671712,False
4085,to,1,159,5.821171894366858,False
4086,↓the,1,159,1.560685265286025,False
4087,↓air,1,159,7.16131789178272,False
4088,↓in,1,159,6.419003143835586,False
4089,↓a,1,159,6.674250341598102,False
4090,↓great,1,159,8.709248737074617,False
4091,↓flock,1,159,18.226934708892237,False
4092,↓all,1,159,11.373294243571106,False
4093,↓the,1,159,4.085119021978661,False
4094,↓bird,1,159,10.51185019730311,False
4095,s,1,159,0.5279178097933878,False
4096,↓flew,1,159,8.485068107095923,False
4097,↓when,1,159,11.99152092249261,False
4098,↓the,1,159,4.195891037361222,False
4099,↓signal,1,159,13.141957310017458,False
4100,↓was,1,159,6.838289739590445,False
4101,↓give,1,159,9.293681959929833,False
4102,en,1,159,0.32380862793199316,False
4103,↓the,1,160,4.536386560342236,False
4104,↓air,1,160,9.051931393948173,False
4105,↓was,1,160,3.8653791885726614,False
4106,↓full,1,160,5.395219747701389,False
4107,↓of,1,160,0.7782122759226294,False
4108,↓dust,1,160,13.324878211539854,False
4109,↓and,1,160,5.487867024512914,False
4110,↓it,1,160,7.3826338238474785,False
4111,↓seem,1,160,5.922021616283626,False
4112,ed,1,160,1.384480108268458,False
4113,↓as,1,160,4.9850808602423395,False
4114,↓if,1,160,0.5842213603470662,False
4115,↓a,1,160,7.115483517169142,False
4116,↓black,1,160,11.089099103106266,False
4117,↓cloud,1,160,10.546849883649443,False
4118,↓were,1,160,11.971591590557765,False
4119,↓float,1,160,12.90405907764193,False
4120,ing,1,160,0.6205848868393193,False
4121,↓over,1,160,9.544458264763357,False
4122,↓the,1,160,2.3524884221052864,False
4123,↓field,1,160,9.80910344578458,False
4124,↓you,1,161,5.755526197215498,False
4125,↓could,1,161,6.06501851316279,False
4126,↓hear,1,161,5.649155377936817,False
4127,↓the,1,161,0.9216678452318208,False
4128,↓bird,1,161,12.66040293710099,False
4129,s,1,161,1.531770784979847,False
4130,↓chirp,1,161,10.533292267146614,False
4131,ing,1,161,0.8083118002580376,False
4132,↓and,1,161,2.539881206568395,False
4133,↓flap,1,161,17.200135737057927,False
4134,ing,1,161,1.2270089430346152,False
4135,↓from,1,161,8.304858253668467,False
4136,↓field,1,161,14.725765388044584,False
4137,s,1,161,3.312299834902506,False
4138,↓that,1,161,5.509942701857426,False
4139,↓were,1,161,5.818849326870974,False
4140,↓mile,1,161,15.350244188982288,False
4141,s,1,161,1.1517773584000286,False
4142,↓away,1,161,4.018634586897841,False
4143,↓the,1,162,4.536386560342236,False
4144,↓little,1,162,9.499312938307126,False
4145,↓bird,1,162,8.889491854895876,False
4146,s,1,162,2.51042281382307,False
4147,↓that,1,162,6.1115854964494085,False
4148,↓soon,1,162,14.808641249176492,False
4149,↓grew,1,162,11.527637070769892,False
4150,↓tire,1,162,7.325675677544321,False
4151,ed,1,162,0.3594150182108341,False
4152,↓fell,1,162,18.694396066967524,False
4153,↓back,1,162,5.138197656926674,False
4154,↓quick,1,162,12.222408287869477,False
4155,ly,1,162,0.46399448553246425,False
4156,↓to,1,162,6.193466593804735,False
4157,↓earth,1,162,12.295178109360302,False
4158,↓the,1,163,4.536386560342236,False
4159,↓fact,1,163,7.793016650194416,False
4160,↓that,1,163,0.6965810080249273,False
4161,↓the,1,163,2.6098191985343995,False
4162,↓large,1,163,9.958748865372764,False
4163,er,1,163,2.357748156373033,False
4164,↓one,1,163,4.991826800104639,False
4165,s,1,163,1.1178723280128604,False
4166,↓held,1,163,14.169684516840745,False
4167,↓out,1,163,6.335035101773813,False
4168,↓longer,1,163,15.73426102319351,False
4169,↓and,1,163,5.25914144872855,False
4170,↓flew,1,163,13.822895291351276,False
4171,↓high,1,163,12.82974008581114,False
4172,er,1,163,4.126184312133086,False
4173,↓and,1,163,5.349522390709905,False
4174,↓high,1,163,1.881220072960659,False
4175,er,1,163,0.11634429635041425,False
4176,↓but,1,163,9.73604058082454,False
4177,↓the,1,163,5.017502556068944,False
4178,↓eagle,1,163,12.052091423560892,False
4179,↓flew,1,163,10.418588717220295,False
4180,↓high,1,163,12.752757566447986,False
4181,est,1,163,6.2981690453323225,False
4182,↓of,1,163,5.9866844297990465,False
4183,↓any,1,163,5.799224126536612,False
4184,↓surprise,1,163,13.272939820663437,False
4185,ed,1,163,2.750748554936836,False
4186,↓no,1,163,7.183395945155361,False
4187,↓one,1,163,0.8805684986742173,False
4188,↓could,1,164,10.914228976893558,False
4189,↓any,1,164,8.935096546790339,False
4190,one,1,164,0.5193009952826025,False
4191,↓stop,1,164,11.418627276249511,False
4192,↓the,1,164,6.773713255097038,False
4193,↓eagle,1,164,12.749874652318397,False
4194,↓that,1,164,11.258454468032072,False
4195,↓seem,1,164,8.780014774843501,False
4196,ed,1,164,1.5270799114465994,False
4197,↓to,1,164,0.9397945638262973,False
4198,↓be,1,164,2.1559388212385415,False
4199,↓fly,1,164,13.527605683543777,False
4200,ing,1,164,0.12873393415104256,False
4201,↓straight,1,164,10.929114001111,False
4202,↓in,1,164,5.827350755515755,False
4203,to,1,164,0.708574950516088,False
4204,↓the,1,164,2.0458453598890918,False
4205,↓sun,1,164,8.06931545717794,False
4206,↓the,1,165,4.536386560342236,False
4207,↓other,1,165,7.095474984296671,False
4208,↓bird,1,165,10.30992740682547,False
4209,s,1,165,0.20302160448603088,False
4210,↓gave,1,165,12.917810736441943,False
4211,↓out,1,165,6.957729505586802,False
4212,↓one,1,165,9.52062115856604,False
4213,↓by,1,165,7.207096033730583,False
4214,↓one,1,165,0.8202245122875454,False
4215,↓and,1,165,1.392485145036668,False
4216,↓when,1,165,9.319504633633434,False
4217,↓the,1,165,3.7223090308261932,False
4218,↓eagle,1,165,9.112665048947965,False
4219,↓saw,1,165,15.699762678782351,False
4220,↓this,1,165,5.495876219330349,False
4221,↓he,1,165,11.211447919541628,False
4222,↓thought,1,165,8.259719263287245,False
4223,↓what,1,165,9.049305090856494,False
4224,↓is,1,165,5.829049219623146,False
4225,↓the,1,165,4.428312128895219,False
4226,↓use,1,165,8.966148858405388,False
4227,↓of,1,165,0.20850918995121062,False
4228,↓fly,1,165,12.531359265408096,False
4229,ing,1,165,1.2509694046922832,False
4230,↓any,1,165,10.34982408714522,False
4231,↓high,1,165,11.871986115371103,False
4232,er,1,165,1.445745795566753,False
4233,↓this,1,166,6.972504440500944,False
4234,↓victor,1,166,14.06073253900483,False
4235,y,1,166,0.2596986617114951,False
4236,↓is,1,166,6.182588741026484,False
4237,↓in,1,166,4.9421591001099605,False
4238,↓the,1,166,2.467976853323479,False
4239,↓bag,1,166,8.30027410339867,False
4240,↓and,1,166,5.38684504055681,False
4241,↓i,1,166,6.6407978455682946,False
4242,↓am,1,166,5.403880766235487,False
4243,↓king,1,166,14.872418596209254,False
4244,↓then,1,167,8.239641825599039,False
4245,↓the,1,167,4.194274150219586,False
4246,↓bird,1,167,12.644979346507691,False
4247,s,1,167,1.531770784979847,False
4248,↓be,1,167,9.131799203469045,False
4249,low,1,167,4.140396524385394,False
4250,↓call,1,167,13.803009519932125,False
4251,ed,1,167,1.9456355815483424,False
4252,↓with,1,167,7.03125490402258,False
4253,↓one,1,167,5.538505728002889,False
4254,↓accord,1,167,17.417274611672287,False
4255,↓come,1,167,13.387518233108306,False
4256,↓back,1,167,5.438154971993165,False
4257,↓come,1,167,14.286252456838781,False
4258,↓back,1,167,5.754654194892235,False
4259,↓it,1,168,5.563527680227089,False
4260,↓is,1,168,3.127739671973594,False
4261,↓you,1,168,9.224369259366386,False
4262,↓who,1,168,4.835857977656391,False
4263,↓must,1,168,10.051368025851431,False
4264,↓be,1,168,2.44352098980096,False
4265,↓our,1,168,7.674977156775288,False
4266,↓king,1,168,14.096458497949193,False
4267,↓because,1,168,8.915921999791069,False
4268,↓no,1,168,7.494762551291574,False
4269,↓one,1,168,1.5250032628620442,False
4270,↓can,1,168,5.256511185589988,False
4271,↓fly,1,168,11.361599433121242,False
4272,↓as,1,168,8.778790328347803,False
4273,↓high,1,168,9.226616189966837,False
4274,↓as,1,168,1.011912957605147,False
4275,↓you,1,168,5.63929961325863,False
4276,↓except,1,169,11.603007851052357,False
4277,↓me,1,169,10.352859859084427,False
4278,↓cry,1,170,13.865346993918845,False
4279,ed,1,170,2.5097038673117695,False
4280,↓a,1,170,5.587942161259699,False
4281,↓shrill,1,170,18.402442402652834,False
4282,↓shrill,1,170,17.602319682341815,False
4283,↓voice,1,170,3.7732213735556654,False
4284,↓and,1,170,5.9346494137787245,False
4285,↓out,1,170,10.162135289177735,False
4286,↓of,1,170,2.476005650372977,False
4287,↓the,1,170,2.5924460768614352,False
4288,↓blue,1,170,6.487142086503415,False
4289,↓the,1,170,13.18256521475709,False
4290,↓little,1,170,10.762300194273616,False
4291,↓bird,1,170,9.496745243909288,False
4292,↓with,1,170,9.126743015610998,False
4293,out,1,170,3.755776179029461,False
4294,↓a,1,170,4.188019256170568,False
4295,↓name,1,170,11.540629192578072,False
4296,↓rose,1,170,13.443088778984254,False
4297,↓from,1,170,4.555637140241626,False
4298,↓the,1,170,2.219756362747148,False
4299,↓eagle,1,170,13.947197994917872,False
4300,s,1,170,0.5587299940656724,False
4301,↓back,1,170,10.082184318672356,False
4302,↓where,1,170,8.13935997440505,False
4303,↓he,1,170,4.70553243878802,False
4304,↓have,1,170,3.4082571168997684,False
4305,ed,1,170,0.5524484192007915,False
4306,↓lain,1,170,17.540907275306566,False
4307,↓hide,1,170,13.812288701784393,False
4308,en,1,170,2.2041852604075207,False
4309,↓in,1,170,3.3841447874442023,False
4310,↓the,1,170,1.7395662259812887,False
4311,↓feather,1,170,14.713104326155682,False
4312,s,1,170,0.8853305540501563,False
4313,↓his,1,171,8.790081214015775,False
